source_record_id,matched_record_id,entity_type,match_type,match_field,match_score,confidence_level
CON023318,CON023284,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023355,CON023284,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023361,CON023284,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023383,CON023284,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023286,CON023285,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON023303,CON023285,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023530,CON023496,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023361,CON023303,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON023404,CON023303,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023449,CON023355,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON002347,CON023355,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON023383,CON023361,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023404,CON023361,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023410,CON023361,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023439,CON023361,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON002347,CON023361,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON023464,CON023361,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023404,CON023383,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON002343,CON023383,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON023428,CON023383,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023429,CON023383,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023439,CON023383,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON023449,CON023383,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023464,CON023383,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023410,CON023404,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON002343,CON023404,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON023428,CON023404,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023429,CON023404,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023439,CON023404,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON023449,CON023404,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023439,CON023355,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023383,CON023303,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON023429,CON023355,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON002343,CON023355,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON023410,CON023303,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON002343,CON023303,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON023428,CON023303,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023429,CON023303,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023318,CON023307,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023355,CON023307,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023361,CON023307,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON023383,CON023307,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023404,CON023307,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023410,CON023307,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023439,CON023307,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023355,CON023318,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023361,CON023318,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023383,CON023318,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023404,CON023318,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023428,CON023318,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023439,CON023318,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023361,CON023355,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023383,CON023355,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023404,CON023355,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023410,CON023355,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023428,CON023355,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON023935,CON023913,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON022322,CON022285,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON022303,CON022285,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021280,CON021222,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021287,CON021222,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021293,CON021222,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021247,CON021230,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021252,CON021230,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021259,CON021230,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021262,CON021230,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021270,CON021230,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021277,CON021230,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021277,CON021222,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021280,CON021230,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021293,CON021230,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021297,CON021230,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021252,CON021247,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021259,CON021247,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021262,CON021247,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021270,CON021247,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021277,CON021247,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021280,CON021247,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021287,CON021247,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021287,CON021230,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021270,CON021222,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021262,CON021222,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021259,CON021222,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021230,CON021211,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021247,CON021211,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021252,CON021211,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021259,CON021211,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021262,CON021211,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021270,CON021211,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021277,CON021211,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021280,CON021211,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021222,CON021217,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021230,CON021217,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021247,CON021217,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021252,CON021217,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021259,CON021217,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021262,CON021217,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021270,CON021217,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021277,CON021217,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021280,CON021217,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021287,CON021217,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021230,CON021222,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021247,CON021222,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021252,CON021222,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021293,CON021247,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021297,CON021247,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021300,CON021247,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021259,CON021252,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021333,CON021262,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021352,CON021262,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021277,CON021270,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021280,CON021270,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021287,CON021270,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021293,CON021270,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021297,CON021270,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021300,CON021270,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021333,CON021270,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021280,CON021277,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021287,CON021277,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021293,CON021277,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021297,CON021277,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021300,CON021277,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021333,CON021277,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021357,CON021277,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021287,CON021280,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021293,CON021280,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021297,CON021280,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021300,CON021280,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021333,CON021280,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021300,CON021262,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021222,CON021211,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021297,CON021262,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021287,CON021262,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021262,CON021252,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021270,CON021252,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021277,CON021252,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021280,CON021252,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021287,CON021252,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021293,CON021252,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021297,CON021252,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021300,CON021252,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021333,CON021252,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021262,CON021259,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021270,CON021259,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021277,CON021259,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021280,CON021259,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021287,CON021259,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021293,CON021259,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021297,CON021259,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021300,CON021259,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021333,CON021259,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021270,CON021262,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021277,CON021262,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021280,CON021262,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021293,CON021262,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021293,CON021287,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021217,CON021211,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021262,CON021191,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021211,CON021151,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021217,CON021151,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021159,CON021158,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021160,CON021158,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021162,CON021158,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021179,CON021158,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021183,CON021158,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON002120,CON021158,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021191,CON021158,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021191,CON021151,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021211,CON021158,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021222,CON021158,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021160,CON021159,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021162,CON021159,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021179,CON021159,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021183,CON021159,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON002120,CON021159,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021191,CON021159,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021211,CON021159,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021217,CON021159,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021217,CON021158,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON002120,CON021151,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021183,CON021151,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021179,CON021151,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021159,CON021135,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021160,CON021135,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021162,CON021135,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021179,CON021135,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021183,CON021135,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON002120,CON021135,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021191,CON021135,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021151,CON021136,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021158,CON021136,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021159,CON021136,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021160,CON021136,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021162,CON021136,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021179,CON021136,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021183,CON021136,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON002120,CON021136,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021191,CON021136,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021211,CON021136,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021158,CON021151,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021159,CON021151,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021160,CON021151,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021162,CON021151,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021222,CON021159,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021162,CON021160,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021179,CON021160,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021183,CON021160,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021211,CON021183,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021217,CON021183,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021222,CON021183,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021230,CON021183,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021247,CON021183,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021252,CON021183,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021259,CON021183,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021262,CON021183,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021191,CON002120,CONTACT,FUZZY,match_key_name,0.9474,HIGH
CON021211,CON002120,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021217,CON002120,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021222,CON002120,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021230,CON002120,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021252,CON002120,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021262,CON002120,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021270,CON002120,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021211,CON021191,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021217,CON021191,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021222,CON021191,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021230,CON021191,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021252,CON021191,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021191,CON021183,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021270,CON021191,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON002120,CON021183,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021252,CON021179,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON002120,CON021160,CONTACT,FUZZY,match_key_name,0.9474,HIGH
CON021191,CON021160,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021211,CON021160,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021217,CON021160,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021222,CON021160,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021230,CON021160,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021179,CON021162,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021183,CON021162,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON002120,CON021162,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021191,CON021162,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021211,CON021162,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021217,CON021162,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021222,CON021162,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021247,CON021162,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021252,CON021162,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021183,CON021179,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON002120,CON021179,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021191,CON021179,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021211,CON021179,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021217,CON021179,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021222,CON021179,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021259,CON021179,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021297,CON021287,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021300,CON021287,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021333,CON021287,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021440,CON002142,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON002146,CON002142,CONTACT,FUZZY,match_key_name,0.8889,MEDIUM
CON021461,CON002142,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021466,CON002142,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021471,CON002142,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021476,CON002142,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021480,CON002142,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021485,CON002142,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021434,CON021424,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021434,CON002142,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021440,CON021424,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021461,CON021424,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021466,CON021424,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021471,CON021424,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021476,CON021424,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021480,CON021424,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021485,CON021424,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021498,CON021424,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021440,CON021434,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON002146,CON021434,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON002146,CON021424,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021424,CON002142,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021480,CON021404,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021476,CON021404,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021461,CON002141,CONTACT,FUZZY,match_key_name,0.9474,HIGH
CON021466,CON002141,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021471,CON002141,CONTACT,FUZZY,match_key_name,0.9474,HIGH
CON021404,CON021402,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON002142,CON021402,CONTACT,FUZZY,match_key_name,0.9474,HIGH
CON021424,CON021402,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021434,CON021402,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021440,CON021402,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON002146,CON021402,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021461,CON021402,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021466,CON021402,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021471,CON021402,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021476,CON021402,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON002142,CON021404,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021424,CON021404,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021434,CON021404,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021440,CON021404,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON002146,CON021404,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021461,CON021404,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021466,CON021404,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021471,CON021404,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021461,CON021434,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021466,CON021434,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021471,CON021434,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021476,CON021434,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021471,CON021461,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021476,CON021461,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021480,CON021461,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021485,CON021461,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021498,CON021461,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021515,CON021461,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021517,CON021461,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021471,CON021466,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021476,CON021466,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021480,CON021466,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021485,CON021466,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021498,CON021466,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021514,CON021466,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021515,CON021466,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021517,CON021466,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON002153,CON021466,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021529,CON021466,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021476,CON021471,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021480,CON021471,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021485,CON021471,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021498,CON021471,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021466,CON021461,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON002146,CON002141,CONTACT,FUZZY,match_key_name,0.8889,MEDIUM
CON021517,CON002146,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021514,CON002146,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021480,CON021434,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021485,CON021434,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021498,CON021434,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021514,CON021434,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON002146,CON021440,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021461,CON021440,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021466,CON021440,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021471,CON021440,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021476,CON021440,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021480,CON021440,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021485,CON021440,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021498,CON021440,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021514,CON021440,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021515,CON021440,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021461,CON002146,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021466,CON002146,CONTACT,FUZZY,match_key_name,0.9474,HIGH
CON021471,CON002146,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021476,CON002146,CONTACT,FUZZY,match_key_name,0.9474,HIGH
CON021480,CON002146,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021485,CON002146,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021498,CON002146,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021515,CON002146,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021440,CON002141,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021434,CON002141,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021424,CON002141,CONTACT,FUZZY,match_key_name,0.8421,MEDIUM
CON021383,CON021333,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021394,CON021333,CONTACT,FUZZY,match_key_name,0.9,HIGH
CON021396,CON021333,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021398,CON021333,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
CON021352,CON021335,CONTACT,FUZZY,match_key_name,0.8,MEDIUM
