lead_id,entity_type,completeness_score,validity_score,consistency_score,uniqueness_score,freshness_score,record_quality_score,quality_grade,issue_count,high_severity_issues,module6_golden_record_eligible
LEA007658,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007659,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007660,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007661,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007662,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007663,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007664,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007665,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007666,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007667,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007668,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007669,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007670,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007671,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007672,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007673,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007674,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007675,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007676,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007677,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007678,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007679,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007680,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007681,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007682,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007683,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007684,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007685,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007686,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007687,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007688,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007689,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007690,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007691,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007692,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007693,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007694,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007695,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007696,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007697,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007698,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007699,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007700,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007701,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007702,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007703,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007704,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007705,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007706,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007707,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007708,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007709,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007710,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007711,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007712,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007713,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007714,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007715,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007716,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007717,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007718,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007719,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007720,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007721,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007722,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007723,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007724,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007725,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007726,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007727,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007728,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007729,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007730,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007731,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007732,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007733,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007734,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007735,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007736,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007737,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007738,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007739,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007740,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007741,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007742,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007743,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007744,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007745,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007746,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007747,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007748,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007749,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007750,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007751,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007752,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007753,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007754,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007755,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007756,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007757,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007758,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007759,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007760,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007761,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007762,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007763,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007764,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007765,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007766,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007767,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007768,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007769,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007770,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007771,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007772,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007773,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007774,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007775,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007776,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007777,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007778,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007779,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007780,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007781,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007782,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007783,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007784,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007785,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007786,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007787,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007788,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007789,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007790,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007791,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007792,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007793,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007794,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007795,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007796,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007797,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007798,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007799,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007800,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007801,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007802,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007803,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007804,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007805,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007806,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007807,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007808,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007809,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007810,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007811,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007812,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007813,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007814,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007815,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007816,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007817,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007818,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007819,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007820,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007821,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007822,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007823,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007824,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007825,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007826,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007827,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007828,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007829,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007830,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007831,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007832,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007833,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007834,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007835,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007836,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007837,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007838,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007839,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007840,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007841,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007842,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007843,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007844,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007845,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007846,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007847,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007848,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007849,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007850,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007851,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007852,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007853,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007854,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007855,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007856,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007857,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007858,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007859,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007860,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007861,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007862,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007863,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007864,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007865,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007866,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007867,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007868,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007869,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007870,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007871,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007872,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007873,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007874,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007875,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007876,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007877,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007878,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007879,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007880,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007881,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007882,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007883,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007884,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007885,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007886,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007887,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007888,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007889,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007890,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007891,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007892,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007893,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007894,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007895,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007896,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007897,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007898,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007899,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007900,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007901,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007902,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007903,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007904,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007905,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007906,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007907,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007908,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007909,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007910,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007911,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007912,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007913,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007914,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007915,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007916,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007917,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007918,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007919,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007920,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007921,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007922,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007923,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007924,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007925,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007926,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007927,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007928,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007929,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007930,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007931,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007932,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007933,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007934,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007935,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007936,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007937,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007938,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007939,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007940,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007941,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007942,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007943,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007944,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007945,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007946,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007947,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007948,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007949,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007950,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007951,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007952,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007953,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007954,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007955,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007956,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007957,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007958,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007959,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007960,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007961,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007962,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007963,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007964,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007965,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007966,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007967,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007968,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007969,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007970,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007971,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007972,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
LEA007973,LEAD,100.0,0.0,100.0,100.0,100.0,75.0,C,1,0,NO
